restaurant_id,cuisine_restaurant_level,restaurant_confidence,n_reviews,cuisine_majority_vote
src2_488,Dessert,0.219,2,Dessert
src2_491,French,0.428,2,French
src2_494,Dessert,0.411,30,Dessert
src2_495,Levantine,0.384,30,Levantine
src2_497,American,0.172,17,American
src2_503,Levantine,0.711,30,Levantine
src2_504,Levantine,0.524,30,Levantine
src2_509,Dessert,0.218,1,Dessert
src2_512,Levantine,0.287,1,Levantine
src2_513,Dessert,0.437,30,Dessert
src2_514,Levantine,0.214,30,Levantine
src2_516,Levantine,0.399,14,Levantine
src2_517,Levantine,0.395,18,Levantine
src2_518,American,0.225,24,American
src2_521,Levantine,0.279,7,Levantine
src2_523,Pizza,0.271,30,Pizza
src2_525,Levantine,0.736,28,Levantine
src2_527,Levantine,0.711,10,Levantine
src2_528,Levantine,0.346,28,Levantine
src2_530,Levantine,0.383,26,Levantine
src2_531,Dessert,0.355,30,Dessert
src2_532,Seafood,0.29,1,Seafood
src2_539,Seafood,0.638,30,Seafood
src2_541,Levantine,0.201,1,Levantine
src2_545,Levantine,0.698,30,Levantine
src2_548,Dessert,0.59,30,Dessert
src2_552,Dessert,0.417,30,Dessert
src2_553,Levantine,0.299,20,Levantine
src2_554,Dessert,0.37,2,Dessert
src2_555,Dessert,0.228,7,Dessert
src2_556,Seafood,0.29,1,Seafood
src2_562,Levantine,0.345,30,Levantine
src2_563,American,0.18,2,American
src2_565,Levantine,0.357,30,Levantine
src2_567,Levantine,0.355,30,Levantine
src2_568,Levantine,0.205,2,Levantine
src2_571,French,0.381,19,French
src2_574,Levantine,0.666,30,Levantine
src2_575,Seafood,0.29,2,Seafood
src2_576,Other,0.642,23,Other
src2_579,Levantine,0.291,22,Levantine
src2_580,Levantine,0.357,30,Levantine
src2_583,Fast food,0.221,1,Fast food
src2_587,Levantine,0.443,10,Levantine
src2_588,Dessert,0.358,9,Dessert
src2_590,Other,0.379,4,Other
src2_593,Pizza,0.336,15,Pizza
src2_597,Dessert,0.27,12,Dessert
src2_598,Pizza,0.297,22,Pizza
src2_599,Levantine,0.363,2,Levantine
src2_602,American,0.189,1,American
src2_604,Pizza,0.591,27,Pizza
src2_606,Levantine,0.59,30,Levantine
src2_611,Fast food,0.369,30,Fast food
src2_612,Levantine,0.766,30,Levantine
src2_620,Seafood,0.283,1,Seafood
src2_627,Levantine,0.226,12,Levantine
src2_628,Pizza,0.503,30,Pizza
src2_629,French,0.336,13,French
src2_632,Dessert,0.182,1,Dessert
src2_637,Dessert,0.674,7,Dessert
src2_641,Dessert,0.257,1,Dessert
src2_645,Levantine,0.229,30,Levantine
src2_650,American,0.224,30,American
src2_651,Other,0.244,28,Other
src2_657,Dessert,0.219,1,Dessert
src2_659,Dessert,0.38,1,Dessert
src2_662,Pizza,0.25,9,Pizza
src2_663,American,0.244,30,American
src2_664,Levantine,0.133,2,Levantine
src2_665,American,0.222,1,American
src2_666,Seafood,0.28,7,Seafood
src2_668,Levantine,0.508,3,Levantine
src2_669,Dessert,0.192,6,Dessert
src2_670,American,0.272,2,American
src2_672,Levantine,0.671,8,Levantine
src2_676,American,0.253,30,American
src2_678,American,0.195,6,American
src2_679,Levantine,0.227,30,Levantine
src2_681,Levantine,0.542,20,Levantine
src2_682,Levantine,0.261,17,Levantine
src2_686,Levantine,0.473,25,Levantine
src2_689,American,0.264,30,American
src2_690,Levantine,0.275,1,Levantine
src2_692,Levantine,0.187,1,Levantine
src2_696,Pizza,0.386,11,Pizza
src2_697,Dessert,0.159,7,Dessert
src2_698,Dessert,0.222,1,Dessert
src2_702,Levantine,0.549,9,Levantine
src2_703,Dessert,0.197,5,Dessert
src2_708,Dessert,0.314,2,Dessert
src2_709,Seafood,0.428,8,Seafood
src2_710,Seafood,0.29,6,Seafood
src2_717,Levantine,0.327,11,Levantine
src2_718,Levantine,0.222,30,Levantine
src2_719,Levantine,0.16,2,Levantine
src2_720,Pizza,0.308,1,Pizza
src2_722,Levantine,0.704,30,Levantine
src2_725,French,0.233,26,French
src2_727,Fast food,0.777,4,Fast food
src2_731,Levantine,0.381,30,Levantine
src2_732,Levantine,0.431,15,Levantine
src2_733,Levantine,0.67,30,Levantine
src2_734,Levantine,0.172,1,Levantine
src2_740,Levantine,0.605,1,Levantine
src2_742,Levantine,0.294,30,Levantine
src2_744,Levantine,0.363,1,Levantine
src2_748,Seafood,0.192,6,Seafood
src2_751,American,0.455,30,American
src2_752,French,0.435,30,French
src2_754,Dessert,0.169,5,Dessert
src2_756,Italian,0.519,30,Italian
src2_757,Levantine,0.219,16,Levantine
src2_758,Levantine,0.257,30,Levantine
src2_760,Dessert,0.228,16,Dessert
src2_761,Levantine,0.251,1,Levantine
src2_765,Other,0.358,9,Other
src2_767,Levantine,0.199,1,Levantine
src2_769,American,0.387,30,American
src2_772,Dessert,0.343,7,Dessert
src2_778,Levantine,0.324,4,Levantine
src2_780,French,0.289,13,French
src2_783,Fast food,0.253,1,Fast food
src2_787,Dessert,0.599,30,Dessert
src2_789,Other,0.212,30,Other
src2_790,Levantine,0.249,3,Levantine
src2_794,Levantine,0.482,11,Levantine
src2_795,Other,0.237,30,Other
src2_799,Levantine,0.417,4,Levantine
src2_803,Levantine,0.197,2,Levantine
src2_804,Levantine,0.343,30,Levantine
src2_805,Levantine,0.187,1,Levantine
src2_806,Other,0.209,30,Other
src2_812,Fast food,0.238,2,Fast food
src2_813,American,0.545,30,American
src2_815,French,0.224,11,French
src2_820,French,0.26,15,French
src2_823,American,0.36,30,American
src2_825,Italian,0.202,30,Italian
src2_826,Levantine,0.342,17,Levantine
src2_827,Dessert,0.204,3,Dessert
src2_828,Levantine,0.568,30,Levantine
src2_829,French,0.456,4,French
src2_830,Italian,0.213,30,Italian
src2_833,American,0.299,20,American
src2_836,Seafood,0.96,30,Seafood
src2_845,Dessert,0.788,30,Dessert
src2_850,Dessert,0.622,11,Dessert
src2_858,Levantine,0.221,1,Levantine
src2_863,Italian,0.26,8,Italian
src2_866,French,0.35,30,French
src2_870,Seafood,0.321,7,Seafood
src2_871,Levantine,0.181,30,Levantine
src2_876,Levantine,0.345,24,Levantine
src2_877,Levantine,0.235,21,Levantine
src2_880,Dessert,0.685,15,Dessert
src2_882,Levantine,0.374,2,Levantine
src2_885,American,0.257,8,American
src2_886,American,0.223,2,American
src2_888,Other,0.393,14,Other
src2_889,Levantine,0.243,18,Levantine
src2_892,Levantine,0.333,30,Levantine
src2_895,Fast food,0.578,1,Fast food
src2_897,American,0.234,30,American
src2_905,Seafood,0.351,1,Seafood
src2_906,Other,0.247,6,Other
src2_907,Italian,0.27,10,Italian
src2_908,Other,0.436,18,Other
src2_913,Dessert,0.204,3,Dessert
src2_919,Italian,0.204,9,Italian
src2_922,American,0.236,13,American
src2_926,Levantine,0.267,30,Levantine
src2_927,Levantine,0.703,21,Levantine
src2_929,Levantine,0.736,17,Levantine
src2_932,American,0.548,30,American
src2_934,Levantine,0.267,30,Levantine
src2_936,Other,0.191,8,Other
src2_942,Dessert,0.219,1,Dessert
src2_943,Levantine,0.379,11,Levantine
src2_946,French,0.506,1,French
src2_949,Levantine,0.217,1,Levantine
src2_952,Levantine,0.613,30,Levantine
src2_953,Levantine,0.772,18,Levantine
src2_955,French,0.311,10,French
src2_959,Fast food,0.411,10,Fast food
src2_965,Pizza,0.459,6,Pizza
src2_969,Levantine,0.668,11,Levantine
src2_970,Levantine,0.419,21,Levantine
src2_971,Levantine,0.822,30,Levantine
src2_972,Levantine,0.356,10,Levantine
src2_973,Levantine,0.455,5,Levantine
src2_974,Levantine,0.245,1,Levantine
src2_975,Levantine,0.472,30,Levantine
src2_977,French,0.277,30,French
src2_981,Other,0.191,14,Other
src2_982,Dessert,0.359,2,Dessert
src2_987,Levantine,0.405,4,Levantine
src2_988,Fast food,0.339,4,Fast food
src2_989,Dessert,0.316,3,Dessert
src2_991,French,0.478,13,French
src2_993,Dessert,0.209,6,Dessert
src2_996,Italian,0.354,30,Italian
src2_998,Dessert,0.21,16,Dessert
src2_999,Italian,0.221,15,Italian
src3_001,American,0.297,5,American
src3_002,Italian,0.571,5,Italian
src3_003,Levantine,0.464,4,Levantine
src3_005,Levantine,0.61,5,Levantine
src3_006,Seafood,0.335,4,Seafood
src3_007,Levantine,0.589,5,Levantine
src3_008,Dessert,0.309,5,Dessert
src3_009,Seafood,0.436,5,Seafood
src3_010,Levantine,0.595,5,Levantine
src3_011,Levantine,0.644,5,Levantine
src3_013,Levantine,0.289,4,Levantine
src3_014,Levantine,0.791,5,Levantine
src3_016,Levantine,0.56,3,Levantine
src3_017,Other,0.197,5,Other
src3_018,Levantine,0.483,5,Levantine
src3_019,Dessert,0.853,3,Dessert
src3_021,Dessert,0.785,5,Dessert
src3_022,Fast food,0.291,4,Fast food
src3_023,Levantine,0.707,5,Levantine
src3_025,Seafood,0.551,4,Seafood
src3_026,Levantine,0.231,3,Levantine
src3_030,Seafood,0.497,3,Seafood
src3_031,Levantine,0.387,5,Levantine
src3_032,American,0.218,1,American
src3_035,Levantine,0.481,5,Levantine
src3_036,Levantine,0.31,3,Levantine
src3_037,Seafood,0.278,5,Seafood
src3_038,Levantine,0.734,5,Levantine
src3_039,Other,0.203,5,Other
src3_040,Levantine,0.638,5,Levantine
src3_041,Levantine,0.48,1,Levantine
src3_043,Italian,0.219,4,Italian
src3_044,Other,0.375,5,Other
src3_045,American,0.205,5,American
src3_046,Levantine,0.726,4,Levantine
src3_047,Levantine,0.504,4,Levantine
src3_048,Levantine,0.299,2,Levantine
src3_050,Levantine,0.21,5,Levantine
src3_051,Fast food,0.296,4,Fast food
src3_052,Seafood,0.226,4,Seafood
src3_053,Dessert,0.655,4,Dessert
src3_054,Italian,0.285,3,Italian
src3_055,Levantine,0.306,4,Levantine
src3_059,Dessert,0.203,2,Dessert
src3_060,Levantine,0.265,2,Levantine
src3_061,Levantine,0.287,1,Levantine
src3_062,Other,0.265,5,Other
src3_063,Levantine,0.204,5,Levantine
src3_064,Levantine,0.67,5,Levantine
src3_065,Other,0.337,2,Other
src3_069,Levantine,0.518,4,Levantine
src3_070,Levantine,0.274,5,Levantine
src3_071,Levantine,0.55,3,Levantine
src3_073,Levantine,0.312,4,Levantine
src3_076,Levantine,0.354,1,Levantine
src3_077,Levantine,0.246,5,Levantine
src3_078,Seafood,0.603,5,Seafood
src3_082,Dessert,0.838,5,Dessert
src3_084,Fast food,0.524,5,Fast food
src3_085,American,0.406,1,American
src3_086,Levantine,0.321,1,Levantine
src3_087,Seafood,0.497,5,Seafood
src3_089,Fast food,0.224,1,Fast food
src3_092,Levantine,0.29,2,Levantine
src3_094,Levantine,0.228,2,Levantine
src3_096,Other,0.628,4,Other
src3_097,Pizza,0.24,3,Pizza
src3_100,Fast food,0.439,2,Fast food
src3_101,Levantine,0.355,3,Levantine
src3_103,Levantine,0.218,5,Levantine
src3_104,Levantine,0.425,5,Levantine
src3_108,American,0.253,3,American
src3_109,French,0.191,5,French
src3_110,Other,0.206,5,Other
src3_111,Seafood,0.418,5,Seafood
src3_113,Italian,0.533,4,Italian
src3_114,Italian,0.282,5,Italian
src3_115,American,0.306,5,American
src3_116,Dessert,0.174,5,Dessert
src3_117,Levantine,0.521,5,Levantine
src3_118,Levantine,0.228,5,Levantine
src3_119,Levantine,0.338,5,Levantine
src3_121,Levantine,0.457,5,Levantine
src3_123,American,0.193,3,American
src3_124,Levantine,0.305,4,Levantine
src3_126,Levantine,0.289,2,Levantine
src3_127,Levantine,0.416,5,Levantine
src3_130,Dessert,0.313,1,Dessert
src3_131,Levantine,0.235,5,Levantine
src3_132,Other,0.305,4,Other
src3_133,Other,0.259,5,Other
src3_134,Other,0.571,2,Other
src3_135,French,0.352,5,French
src3_136,Italian,0.217,4,Italian
src3_140,Levantine,0.439,5,Levantine
src3_141,Levantine,0.31,5,Levantine
src3_142,Levantine,0.191,5,Levantine
src3_143,French,0.29,5,French
src3_144,Dessert,0.862,3,Dessert
src3_145,Dessert,0.293,5,Dessert
src3_147,Levantine,0.305,3,Levantine
src3_149,Jewish,0.559,3,Jewish
src3_152,Dessert,0.212,1,Dessert
src3_153,Levantine,0.357,5,Levantine
src3_154,Levantine,0.264,5,Levantine
src3_155,Dessert,0.512,1,Dessert
src3_156,Levantine,0.267,4,Levantine
src3_157,Dessert,0.481,1,Dessert
src3_159,Levantine,0.215,5,Levantine
src3_160,Levantine,0.29,3,Levantine
src3_161,French,0.218,5,French
src3_162,Levantine,0.359,3,Levantine
src3_164,Levantine,0.38,5,Levantine
src3_165,Levantine,0.254,5,Levantine
src3_167,Levantine,0.51,5,Levantine
src3_170,Levantine,0.385,1,Levantine
src3_171,Jewish,0.947,5,Jewish
src3_172,Pizza,0.245,1,Pizza
src3_173,Levantine,0.398,5,Levantine
src3_175,American,0.234,5,American
src3_176,Seafood,0.32,1,Seafood
src3_178,Fast food,0.286,4,Fast food
src3_180,Levantine,0.275,2,Levantine
src3_181,Levantine,0.226,1,Levantine
src3_183,Levantine,0.447,4,Levantine
src3_185,Seafood,0.396,5,Seafood
src3_186,Pizza,0.224,5,Pizza
src3_187,Dessert,0.232,4,Dessert
src3_190,Italian,0.237,2,Italian
src3_191,Levantine,0.317,2,Levantine
src3_193,Other,0.348,1,Other
src3_195,Fast food,0.396,5,Fast food
src3_199,Levantine,0.224,1,Levantine
src3_200,Levantine,0.615,4,Levantine
src3_201,American,0.161,5,American
src3_203,Dessert,0.374,3,Dessert
src3_204,Other,0.278,5,Other
src3_205,Levantine,0.419,5,Levantine
src3_208,Levantine,0.183,5,Levantine
src3_209,Levantine,0.262,2,Levantine
src3_210,Levantine,0.239,1,Levantine
src3_211,Dessert,0.496,3,Dessert
src3_212,Fast food,0.609,5,Fast food
src3_213,Levantine,0.375,1,Levantine
src3_214,French,0.29,5,French
src3_218,Levantine,0.6,5,Levantine
src3_219,Levantine,0.461,5,Levantine
src3_220,Levantine,0.484,5,Levantine
src3_221,Levantine,0.311,4,Levantine
src3_222,Levantine,0.255,5,Levantine
src3_223,Levantine,0.243,4,Levantine
src3_224,French,0.224,5,French
src3_226,Levantine,0.45,1,Levantine
src3_227,Levantine,0.246,5,Levantine
src3_230,Italian,0.311,3,Italian
src3_231,Levantine,0.43,5,Levantine
src3_232,Levantine,0.648,2,Levantine
src3_233,Italian,0.205,5,Italian
src3_234,Levantine,0.413,1,Levantine
src3_235,Italian,0.194,5,Italian
src3_236,French,0.214,1,French
src3_237,Levantine,0.206,1,Levantine
src3_238,Italian,0.527,4,Italian
src3_239,Italian,0.389,5,Italian
src3_240,Levantine,0.235,5,Levantine
src3_241,Seafood,0.255,3,Seafood
src3_243,American,0.313,5,American
src3_244,Other,0.182,1,Other
src3_245,Levantine,0.436,5,Levantine
src3_247,Italian,0.447,5,Italian
src3_248,Levantine,0.256,1,Levantine
src3_250,Levantine,0.265,1,Levantine
src3_251,Levantine,0.331,5,Levantine
src3_254,Levantine,0.44,3,Levantine
src3_255,French,0.554,2,French
src3_256,Levantine,0.331,2,Levantine
src3_258,Levantine,0.301,5,Levantine
src3_260,Seafood,0.688,5,Seafood
src3_261,Levantine,0.644,5,Levantine
src3_262,Levantine,0.237,5,Levantine
src3_263,American,0.207,5,American
src3_264,Levantine,0.249,5,Levantine
src3_265,Dessert,0.387,1,Dessert
src3_266,Dessert,0.224,3,Dessert
src3_267,American,0.168,5,American
src3_268,Levantine,0.481,3,Levantine
src3_270,American,0.43,5,American
src3_271,Levantine,0.591,4,Levantine
src3_272,Levantine,0.409,1,Levantine
src3_273,Levantine,0.368,2,Levantine
src3_274,Levantine,0.213,5,Levantine
src3_275,American,0.201,1,American
src3_276,Fast food,0.292,2,Fast food
src3_277,Levantine,0.36,5,Levantine
src3_279,Other,0.178,1,Other
src3_282,Levantine,0.294,1,Levantine
src3_283,Levantine,0.321,5,Levantine
src3_284,Dessert,0.227,1,Dessert
src3_287,Levantine,0.253,5,Levantine
src3_288,Levantine,0.297,5,Levantine
src3_289,Levantine,0.249,1,Levantine
src3_290,American,0.228,1,American
src3_291,Levantine,0.548,5,Levantine
src3_292,Levantine,0.412,4,Levantine
src3_293,Seafood,0.662,5,Seafood
src3_294,Italian,0.212,1,Italian
src3_295,Levantine,0.278,5,Levantine
src3_296,American,0.277,5,American
src3_298,Other,0.339,5,Other
src3_299,Dessert,0.285,1,Dessert
src3_302,Levantine,0.413,1,Levantine
src3_303,Seafood,0.884,4,Seafood
src3_305,Levantine,0.178,1,Levantine
src3_306,Levantine,0.383,5,Levantine
src3_307,Italian,0.219,3,Italian
src3_308,Pizza,0.161,2,Pizza
src3_309,Other,0.218,3,Other
src3_310,Fast food,0.502,5,Fast food
src3_311,Italian,0.336,5,Italian
src3_312,Levantine,0.293,2,Levantine
src3_314,Other,0.26,3,Other
src3_316,Dessert,0.263,1,Dessert
src3_318,Levantine,0.697,5,Levantine
src3_322,Levantine,0.319,5,Levantine
src3_324,Italian,0.442,5,Italian
src3_327,Levantine,0.328,4,Levantine
src3_328,Italian,0.618,5,Italian
src3_329,Levantine,0.202,1,Levantine
src3_330,Pizza,0.601,1,Pizza
src3_333,Dessert,0.595,5,Dessert
src3_334,Italian,0.633,5,Italian
src3_335,Dessert,0.34,5,Dessert
src3_337,Dessert,0.386,4,Dessert
src3_338,Levantine,0.339,5,Levantine
src3_339,Levantine,0.272,5,Levantine
src3_343,Levantine,0.258,5,Levantine
src3_344,Fast food,0.245,1,Fast food
src3_345,Levantine,0.22,2,Levantine
src3_346,Italian,0.325,5,Italian
src3_347,Levantine,0.313,5,Levantine
src3_348,Fast food,0.33,2,Fast food
src3_349,Dessert,0.837,2,Dessert
src3_350,Dessert,0.574,4,Dessert
src3_352,Levantine,0.42,5,Levantine
src3_353,Levantine,0.259,3,Levantine
src3_354,American,0.344,5,American
src3_356,Italian,0.199,5,Italian
src3_357,Levantine,0.266,1,Levantine
src3_358,Other,0.488,1,Other
src3_360,Levantine,0.516,4,Levantine
src3_361,American,0.288,4,American
src3_362,American,0.234,5,American
src3_363,French,0.275,5,French
src3_364,Levantine,0.483,1,Levantine
src3_367,Other,0.421,4,Other
src3_368,Levantine,0.233,1,Levantine
src3_369,Levantine,0.425,5,Levantine
src3_371,Seafood,0.379,5,Seafood
src3_372,Levantine,0.252,5,Levantine
src3_373,Seafood,0.449,4,Seafood
src3_375,Other,0.194,1,Other
src3_376,Levantine,0.552,3,Levantine
src3_377,Italian,0.521,5,Italian
src3_378,Levantine,0.231,1,Levantine
src3_380,Levantine,0.562,1,Levantine
src3_381,Levantine,0.347,5,Levantine
src3_382,Italian,0.321,5,Italian
src3_383,Seafood,0.801,5,Seafood
src3_384,Levantine,0.33,5,Levantine
src3_386,American,0.289,4,American
src3_388,Italian,0.324,4,Italian
src3_390,American,0.34,1,American
src3_391,Levantine,0.808,2,Levantine
src3_392,Levantine,0.347,5,Levantine
src3_393,Levantine,0.344,5,Levantine
src3_394,Levantine,0.378,5,Levantine
src3_396,Dessert,0.24,1,Dessert
src3_398,Levantine,0.179,1,Levantine
src3_400,Levantine,0.215,1,Levantine
src3_401,Other,0.207,5,Other
src3_403,American,0.426,2,American
src3_404,French,0.572,5,French
src3_405,Italian,0.184,5,Italian
src3_406,Fast food,0.34,5,Fast food
src3_409,Levantine,0.217,5,Levantine
src3_411,Levantine,0.292,5,Levantine
src3_412,Levantine,0.27,4,Levantine
src3_413,American,0.252,5,American
src3_414,Levantine,0.203,5,Levantine
src3_415,Levantine,0.237,5,Levantine
src3_416,Italian,0.303,5,Italian
src3_417,Italian,0.448,1,Italian
src3_418,Other,0.388,5,Other
src3_419,Levantine,0.238,5,Levantine
src3_420,Levantine,0.401,5,Levantine
src3_421,Levantine,0.309,1,Levantine
src3_423,Italian,0.19,2,Italian
src3_424,Levantine,0.399,5,Levantine
src3_425,Other,0.216,3,Other
src3_427,Other,0.313,5,Other
src3_429,Levantine,0.321,5,Levantine
src3_432,Seafood,0.427,1,Seafood
src3_434,Levantine,0.269,5,Levantine
src3_436,Levantine,0.354,5,Levantine
src3_439,American,0.282,5,American
src3_441,Other,0.201,4,Other
src3_442,Levantine,0.606,5,Levantine
src3_443,Dessert,0.256,2,Dessert
src3_444,Italian,0.539,5,Italian
src3_445,Italian,0.28,5,Italian
src3_449,Seafood,0.454,5,Seafood
src3_452,Other,0.215,1,Other
src3_453,French,0.211,3,French
src3_455,Levantine,0.266,1,Levantine
src3_456,Levantine,0.29,1,Levantine
src3_459,Levantine,0.541,4,Levantine
src3_460,Levantine,0.226,2,Levantine
src3_461,Other,0.387,1,Other
src3_463,Dessert,0.255,1,Dessert
src3_464,Levantine,0.249,5,Levantine
src3_465,French,0.507,5,French
src3_466,American,0.296,5,American
src3_467,Pizza,0.309,2,Pizza
